Year,Month,City,UHI_Ratio,NDVI_Urban,NDBI_Urban,Albedo_Urban,NDVI_Rural,NDBI_Rural,Albedo_Rural
2002,11,Kanpur,0.12943035068769085,0.23171605157551495,0.05163759993320663,0.19200973245308778,0.32791934097035114,-0.05204147480878124,0.16644369879505247
2002,11,Surat,,,,,,,
2002,11,Ahmedabad,0.12073296479140089,0.2203236412090219,0.0880291619783386,0.18662482260028085,0.2608858982252934,0.013601690640417491,0.1664005047401224
2002,12,Delhi,0.13734971327708784,0.17302310434411944,0.05548878091575458,0.1702609956864807,0.16847729217760965,-0.028186570033014724,0.14340308599321513
2002,12,Hyderabad,,,,,,,
2002,12,Mumbai,0.2936067270449215,0.25156523345916937,0.03330008684157263,0.11120184349928325,-0.007571553816880473,-0.35935335554251,0.06359863900919824
2002,12,Bangalore,0.14040379999179164,0.37075164588133536,0.057585156356058376,0.1739959974374781,0.4826701190187936,-0.08350148771899928,0.1518764123439975
2002,12,Kolkata,,,,,,,
2002,12,Chennai,,,,,,,
2002,12,Pune,0.20147282013273704,0.17523444413120567,0.10407821300867601,0.14426372108414315,0.2778269269645451,-0.0019928800192227526,0.12159255944076272
2002,12,Kanpur,,,,,,,
2002,12,Surat,0.1587096466287322,0.23670840739431429,0.05613296141396495,0.1255654483009249,0.33597230697191416,-0.10392722597944873,0.10734390423039289
2002,12,Ahmedabad,0.13011844825113453,0.20704541735098975,0.09893665677368227,0.1748362766745436,0.2758467093491747,0.005472696689490342,0.14896879285402126
2003,1,Delhi,,,,,,,
2003,1,Hyderabad,,,,,,,
2003,1,Mumbai,,,,,,,
2003,1,Bangalore,,,,,,,
2003,1,Kolkata,0.16185827348603257,0.11848138335396148,0.0015716748579030053,0.11528946098382949,0.18009414036261218,-0.13161544716506837,0.1251800690305309
2003,1,Chennai,,,,,,,
2003,1,Pune,,,,,,,
2003,1,Kanpur,,,,,,,
2003,1,Surat,,,,,,,
2003,1,Ahmedabad,0.19062603175811302,0.20988273614122077,0.09644637047112517,0.17773705430206918,0.3637071837729585,-0.06623141165369532,0.15477776754497716
2003,2,Delhi,0.18459388800566873,0.22128015959707545,0.06146283577757368,0.14237738531632405,0.2671066316039077,-0.029524075936363272,0.1242954242339918
2003,2,Hyderabad,,,,,,,
2003,2,Mumbai,0.2915726007491354,0.17416930932965485,0.02546860442415984,0.12478658991357203,0.014242031276350833,-0.2322224290272104,0.0868441110995961
2003,2,Bangalore,-1.3113978511056381,0.2622343341846819,0.008756565090131292,0.18505409929263233,0.0,0.0,-0.20177165354272775
2003,2,Kolkata,,,,,,,
2003,2,Chennai,,,,,,,
2003,2,Pune,0.17723331507749618,0.14568500618456093,0.10462232537634565,0.1479490186836358,0.24311429067669157,0.013270542514780152,0.12740615658374527
2003,2,Kanpur,0.14843627765426062,0.2436748897582202,0.044546894696302096,0.15746684860998036,0.5424606134645299,-0.205782514763067,0.1581688377500038
2003,2,Surat,0.16053357348989603,0.1805433674193157,0.05217499764636221,0.13519330798869664,0.2658024707029031,-0.08400198914733373,0.12144428662346965
2003,2,Ahmedabad,0.17744024051646148,0.21354355024781402,0.0776780035952424,0.18278932047873261,0.3271138282184469,-0.06043600951531216,0.16891217083237703
2003,3,Delhi,0.16850650100684003,0.23592302844693994,0.040449653014430896,0.16435771678650804,0.30531583914892985,-0.045460830114661864,0.14892772244092278
2003,3,Hyderabad,0.13419058228832503,0.17258071862421398,0.1348904808196275,0.18066512866046294,0.2096775735950765,0.08184297472934027,0.17197763641661076
2003,3,Mumbai,0.37806025452303854,0.2028896459294962,0.03635498609304667,0.13552925111384814,0.02485689455772992,-0.23205931911879743,0.09310347413372659
2003,3,Bangalore,0.13305292679605396,0.19678916929590978,0.17309488864430525,0.18850787567506977,0.27553252947084866,0.060023446206143825,0.16752061897448658
2003,3,Kolkata,,,,,,,
2003,3,Chennai,,,,,,,
2003,3,Pune,0.17461065264490408,0.12289199664793225,0.09065086546091586,0.15820298526270024,0.21611824879227123,0.00993501953441374,0.1478638714878953
2003,3,Kanpur,,,,,,,
2003,3,Surat,0.16218505123168894,0.2012991983235205,0.045572806059694174,0.1520315411894057,0.2887199016627175,-0.07215371579929437,0.13891969544495095
2003,3,Ahmedabad,0.13913846562015958,0.18176406218161456,0.0969157001380217,0.20131682718740293,0.2529033069393875,0.0022263290694296703,0.17816660907886336
2003,4,Delhi,0.13554576258849094,0.22116654315876996,0.0741306082666543,0.18010715408448313,0.30395283267361645,-0.029989558501285225,0.15889849155863325
2003,4,Hyderabad,,,,,,,
2003,4,Mumbai,0.3334905674716024,0.1900590898086114,0.048857410830582586,0.137764743620809,0.03464586662153539,-0.14496272966081447,0.09269430998263826
2003,4,Bangalore,-1.3181425281736983,0.22589781702816156,0.04107076196661669,0.2192547376401657,0.0,0.0,-0.2017716535427221
2003,4,Kolkata,0.1657244712507287,0.2672787975152207,0.0019183069445785083,0.13189991227224562,0.44229349810910185,-0.19409880870838322,0.13155547513418678
2003,4,Chennai,,,,,,,
2003,4,Pune,,,,,,,
2003,4,Kanpur,0.10766998707918803,0.19092788045677167,0.07125157656057278,0.20186828974091647,0.24848030446589653,0.02523719146192601,0.17902711957314596
2003,4,Surat,0.17975147996577406,0.17758163003771696,0.046999532357116264,0.15418014255948626,0.2722178386879173,-0.09084874874497409,0.13489643575579324
2003,4,Ahmedabad,0.14275106439903862,0.1588769268882677,0.11988685216079281,0.2153530197769374,0.20379303909224925,0.04437320842920485,0.2099996942273233
2003,5,Delhi,0.144942835141631,0.17926473345505328,0.09307741214172251,0.1811622334570253,0.22417353277168509,0.02229148813331025,0.15490670769682383
2003,5,Hyderabad,0.09976790774791014,0.1509288204179083,0.1321291941062661,0.19348638081154282,0.17746091185847962,0.09148317163880797,0.19939454617139155
2003,5,Mumbai,,,,,,,
2003,5,Bangalore,0.12967515855653064,0.19728859954616831,0.15823731982422487,0.1985876954511024,0.2753999145010279,0.05447463020510952,0.183417393317068
2003,5,Kolkata,,,,,,,
2003,5,Chennai,0.2849750040625261,0.19960731523246758,0.0999350286894542,0.1808324550627605,0.13913562004628308,-0.04061237624472437,0.12968772462164163
2003,5,Pune,,,,,,,
2003,5,Kanpur,,,,,,,
2003,5,Surat,,,,,,,
2003,5,Ahmedabad,0.12666141189690408,0.15704825881678838,0.11883946678324883,0.21084549700908276,0.20375300036371355,0.040027744306579786,0.197398531620979
2003,6,Delhi,,,,,,,
2003,6,Hyderabad,,,,,,,
2003,6,Mumbai,,,,,,,
2003,6,Bangalore,,,,,,,
2003,6,Kolkata,,,,,,,
2003,6,Chennai,,,,,,,
2003,6,Pune,,,,,,,
2003,6,Kanpur,,,,,,,
2003,6,Surat,,,,,,,
2003,6,Ahmedabad,,,,,,,
2003,7,Delhi,,,,,,,
2003,7,Hyderabad,,,,,,,
2003,7,Mumbai,,,,,,,
2003,7,Bangalore,,,,,,,
2003,7,Kolkata,,,,,,,
2003,7,Chennai,,,,,,,
2003,7,Pune,,,,,,,
2003,7,Kanpur,,,,,,,
2003,7,Surat,,,,,,,
2003,7,Ahmedabad,,,,,,,
2003,8,Delhi,,,,,,,
2003,8,Hyderabad,,,,,,,
2003,8,Mumbai,,,,,,,
2003,8,Bangalore,,,,,,,
2003,8,Kolkata,,,,,,,
2003,8,Chennai,,,,,,,
2003,8,Pune,,,,,,,
2003,8,Kanpur,,,,,,,
2003,8,Surat,,,,,,,
2003,8,Ahmedabad,,,,,,,
2003,9,Delhi,-1.3169065440965637,0.4461106341335495,-0.11587655170186226,0.1474405311597491,0.0,0.0,-0.20177165354304852
2003,9,Hyderabad,,,,,,,
2003,9,Mumbai,,,,,,,
2003,9,Bangalore,,,,,,,
2003,9,Kolkata,,,,,,,
2003,9,Chennai,,,,,,,
2003,9,Pune,,,,,,,
2003,9,Kanpur,,,,,,,
2003,9,Surat,,,,,,,
2003,9,Ahmedabad,,,,,,,
2003,10,Delhi,-1.6894413873845027,0.357058007110268,-0.06194461880985227,0.16130736082502342,0.21604771031879177,-0.07903957105853664,-0.04368259810599859
2003,10,Hyderabad,,,,,,,
2003,10,Mumbai,-3.170358399364891,0.38917235670362876,-0.06040121098059624,0.12003473252177442,-0.0009654618007543681,-0.25101876953173907,-0.021959506436832716
2003,10,Bangalore,,,,,,,
2003,10,Kolkata,,,,,,,
2003,10,Chennai,,,,,,,
2003,10,Pune,0.3828929330693258,0.20367428982034574,0.03455487533620637,0.13476878989764174,0.3878229783442204,-0.06710002281189985,0.12755694844733245
2003,10,Kanpur,0.3782458040265374,0.20663066113635023,0.04150894505369949,0.15796011290215453,0.4014919920159247,-0.1291452266415343,0.14442944512729694
2003,10,Surat,0.561999782923918,0.17882530593336585,0.06403122166262919,0.12098700317923179,0.42008423740170386,-0.14710220325192838,0.10748120295304935
2003,10,Ahmedabad,-16.58111571147088,0.28881435060847993,0.03667669538619354,0.16883669210808464,0.3230592312735098,-0.07698967157575858,0.06812518238558034
2003,11,Delhi,0.18219980604290553,0.2793284322990448,0.007582744432318368,0.15841387721540306,0.28035397553600355,-0.04743816239343524,0.1445299594994695
2003,11,Hyderabad,,,,,,,
2003,11,Mumbai,,,,,,,
2003,11,Bangalore,,,,,,,
2003,11,Kolkata,6.739167025424668,0.27609372682710565,0.05640056971663536,0.09658339353472249,0.39018165492637674,-0.1602023655883148,0.05370509332408939
2003,11,Chennai,,,,,,,
2003,11,Pune,0.37101937497919313,0.17038160773659233,0.07620600113048674,0.141208986575615,0.2838585874268977,0.0031169163805615688,0.12391483933192791
2003,11,Kanpur,,,,,,,
2003,11,Surat,,,,,,,
2003,11,Ahmedabad,0.3682233526083278,0.2094668623843787,0.12213847368951285,0.1683321125269874,0.26048334882682367,0.025662461823004964,0.14888029842074615
2003,12,Delhi,,,,,,,
2003,12,Hyderabad,1.912156679934014,0.22310353069780225,0.12329961332585883,0.16589046194358018,0.2646370264221599,0.015272450693638327,0.11445374996478362
2003,12,Mumbai,-2.2354138431218384,0.2706524319201949,-0.01554220289073784,0.11079445709389693,-0.052174443350869695,-0.2752777309248558,-0.030555524183313625
2003,12,Bangalore,-2.9318978635492194,0.30439247101058287,0.10048975527836074,0.17487647279952157,0.27266378957946685,-0.018917486392631227,0.04208875123940914
2003,12,Kolkata,,,,,,,
2003,12,Chennai,1.302662959118402,0.21345127314201326,0.08443040794077097,0.1632623312637408,0.27382393526211396,-0.13306076331560757,0.09332034607736855
2003,12,Pune,0.393489005162694,0.13552148985762014,0.10258596861025301,0.14527777360837713,0.2158313790362447,0.010381747113331945,0.12633252501594494
2003,12,Kanpur,0.48907304071255875,0.11452781100201635,0.05275144929249566,0.12899140288713914,0.2533797353098338,0.0037923840036213673,0.1490089711237884
2003,12,Surat,0.14142343295700413,0.22722282459183843,0.04165186965218077,0.12401078700018515,0.3028263638317568,-0.09652377040870884,0.1138725166994038
2003,12,Ahmedabad,0.18876296857109642,0.248506012434133,0.0638182905098297,0.16281785054505823,0.27117752955337293,0.010837570486275759,0.15399095210318045
2004,1,Delhi,-1.1661955769037402,0.21898738660562939,-0.008438595161669416,0.12717695054422418,0.0,0.0,-0.20177165354306587
2004,1,Hyderabad,,,,,,,
2004,1,Mumbai,-2.382590208896177,0.26090690183769455,0.025016656542074845,0.10631326282214484,-0.05443530341940204,-0.2576711773256933,-0.030683912216494497
2004,1,Bangalore,-1.2819112838222093,0.31602389112406415,0.06883819517559836,0.1869093783856111,0.0,0.0,-0.20177165354271948
2004,1,Kolkata,-8.522862426609452,0.04640927608563206,8.709923388233374e-06,0.12674086455924938,0.09852794432703545,-0.10297461554431152,0.07026244870887177
2004,1,Chennai,,,,,,,
2004,1,Pune,0.3881815497435652,0.1329254431134654,0.10249844693315738,0.13883183099642007,0.21385309758487317,0.03648964817389849,0.12146867544810805
2004,1,Kanpur,,,,,,,
2004,1,Surat,0.856329337268223,0.2989086096152368,0.09575765980598017,0.12437713156798914,0.2919466549734205,-0.05560085469722194,0.09776526145341084
2004,1,Ahmedabad,0.5861300829812304,0.14974047272771587,0.13369726462966397,0.14710782726377952,0.30546334425708793,-0.011967601631523458,0.14768346283632094
2004,2,Delhi,0.23480625239327987,0.2289214279704534,0.055987345745640904,0.14402170437921671,0.2844496976173643,-0.02334863219802783,0.133402443410947
2004,2,Hyderabad,1.2621388073016198,0.2292820743670633,0.22426548442709915,0.12662153655912187,0.27025186832684894,0.08001107821347035,0.11487487760118813
2004,2,Mumbai,-2.5154227143958683,0.21352236085193882,0.029611178038063256,0.11690903350490044,-0.06312284581587704,-0.27267914123110576,-0.02134183992765703
2004,2,Bangalore,-27.1128255578886,0.21309951285729575,0.17548532950758852,0.187124079947199,0.22065497728444616,0.04927080674642921,0.07932323807042214
2004,2,Kolkata,-17.090585791206607,0.17122688308310685,0.06172861281480874,0.10101607014742554,0.23366155907102018,-0.07609943779233871,0.043673806123559894
2004,2,Chennai,0.22590897696280968,0.27442704363642106,0.10447274511824463,0.16107298170183199,0.24732347107524247,-0.1015709452491642,0.1141187720910169
2004,2,Pune,,,,,,,
2004,2,Kanpur,0.621083119202858,0.13649188157535327,0.07055080115786759,0.16056853660187004,0.4494908975543697,-0.1442637912553802,0.14656360959936948
2004,2,Surat,0.15814554513988766,0.188554592966214,0.06997923121328938,0.12865481940538656,0.26524458619125324,-0.07395387035660739,0.1163874738086331
2004,2,Ahmedabad,0.22410040840724071,0.20706087499742534,0.08309609405186692,0.1818304300991501,0.3235927460356822,-0.036084490634947106,0.16215148248138542
2004,3,Delhi,-1.3005472353439336,0.23004442851961956,-0.0035086349902576823,0.16509585878048005,0.015348388520751642,-0.00794594182322665,-0.18609429995985313
2004,3,Hyderabad,,,,,,,
2004,3,Mumbai,-2.2878071486174463,0.2124255435513198,0.02151542724230064,0.12188297086871475,-0.07649347694487804,-0.1789162241459721,-0.03794063285673808
2004,3,Bangalore,-4.7330344769055035,0.2063837994822521,0.1566678662217,0.19318187058132125,0.19736046429366003,0.029882934842471856,0.0527624348203568
2004,3,Kolkata,9.351222796953541,0.1872097378532167,0.06319387882480888,0.10487773421368268,0.2869904615817917,-0.08095264639576384,0.047303168357267424
2004,3,Chennai,,,,,,,
2004,3,Pune,0.3246256920205404,0.1196489052716066,0.11528852425753497,0.12720241741183616,0.18461271742547444,0.04891371166747466,0.13671287542579985
2004,3,Kanpur,,,,,,,
2004,3,Surat,0.46209025630018663,0.14166775149388555,0.1099040913032642,0.138643793227846,0.23230401967121597,-0.024757632901264908,0.11846226727873851
2004,3,Ahmedabad,-1.3565376624396046,0.22009943743522203,0.03784125245636433,0.19312423385379238,0.0,0.0,-0.20177165354325455
2004,4,Delhi,0.5211198644012162,0.14478736749905335,0.1224546057657581,0.20130041116332228,0.21272179645956626,-0.007460130107496088,0.1637046155872577
2004,4,Hyderabad,0.12894075856760082,0.20711057679098316,0.12996822556431475,0.18241890038579928,0.269579280246265,0.05225638817176094,0.17983621416280202
2004,4,Mumbai,-1.8080244941866421,0.2507613914872003,-0.030931018465244844,0.12383564099376035,-0.1126859664512625,-0.15047100744988373,-0.06578091588774886
2004,4,Bangalore,,,,,,,
2004,4,Kolkata,,,,,,,
2004,4,Chennai,0.8315441088991792,0.1870519186077231,0.1861363236370353,0.17905861838875348,0.16526577588990773,0.01508358280903383,0.11298252080873145
2004,4,Pune,0.2918736724482572,0.14458415113445516,0.14733454445292868,0.13537247482146128,0.19114849397481523,0.039791158353816025,0.14382955834457187
2004,4,Kanpur,0.1789254513450957,0.17424910515070363,0.08557734468775392,0.21507937231269977,0.20606250585313793,0.026357791833689456,0.19988225415729055
2004,4,Surat,0.16658855036579254,0.16686490072320387,0.03458077342511015,0.15299866740154316,0.2603083259937988,-0.0646389591148174,0.14909417038058909
2004,4,Ahmedabad,0.12616026111892994,0.19195202525247546,0.08859949278701121,0.2065156530011076,0.2246775000209273,0.017200369709613993,0.19926663169318737
2004,5,Delhi,4.39886191621154,0.24187741994884351,-0.019479620856463143,0.18101608893402046,0.001850477545756059,-0.08393478339638151,0.4302048478703261
2004,5,Hyderabad,0.7826116530689133,0.1702924496258958,0.09101395581907668,0.15467140738934898,0.2393758034118191,0.03787971288767567,0.15341088023070398
2004,5,Mumbai,,,,,,,
2004,5,Bangalore,-1.2999606607612473,0.3284941129287401,-0.03664945291244707,0.2608105589008076,0.0,0.0,-0.20177165354272827
2004,5,Kolkata,0.185981639597618,0.25276079542849106,-0.03313420192811462,0.14687955220223275,0.34355071883013866,-0.14628612142285444,0.15523186657339047
2004,5,Chennai,,,,,,,
2004,5,Pune,,,,,,,
2004,5,Kanpur,0.26351279858500404,0.08397085023018837,0.10465813412839638,0.24892108436884833,0.17910344435214312,0.04184692787843104,0.2127221736273678
2004,5,Surat,,,,,,,
2004,5,Ahmedabad,0.12232126202358644,0.1747458393635821,0.07465607887311333,0.22025388518623723,0.19631898816864748,0.01047242185105732,0.2174397748459447
2004,6,Delhi,0.24347475217189907,0.21653939272039038,0.010796235433778502,0.19385099759664254,0.2615019780404901,-0.055727507115187695,0.2258046377423934
2004,6,Hyderabad,,,,,,,
2004,6,Mumbai,,,,,,,
2004,6,Bangalore,-1.1652315449265398,0.3402138451922227,-0.054843637343384495,0.21983320342569268,1.3318642985710948e-06,-1.0949176909596897e-06,-0.20176767765925627
2004,6,Kolkata,,,,,,,
2004,6,Chennai,-2.201733330917856,0.40657870726804074,-0.08687234182257265,0.17440554675314182,0.12975562336963628,-0.1944593449717323,0.22875754445528562
2004,6,Pune,,,,,,,
2004,6,Kanpur,,,,,,,
2004,6,Surat,,,,,,,
2004,6,Ahmedabad,,,,,,,
2004,7,Delhi,-1.9526730218102897,0.22904852904327774,-0.05461333384646391,0.20155463291068956,0.13439471878964251,-0.056713540670010075,0.01888126000737314
2004,7,Hyderabad,,,,,,,
2004,7,Mumbai,,,,,,,
2004,7,Bangalore,,,,,,,
2004,7,Kolkata,,,,,,,
2004,7,Chennai,0.7388015875028904,0.22625805554224676,0.11253212464080375,0.17796493920631515,0.2234442549831602,-0.04812292742031118,0.11672357092726658
2004,7,Pune,,,,,,,
2004,7,Kanpur,,,,,,,
2004,7,Surat,,,,,,,
2004,7,Ahmedabad,,,,,,,
2004,8,Delhi,,,,,,,
2004,8,Hyderabad,,,,,,,
2004,8,Mumbai,,,,,,,
2004,8,Bangalore,-1.2377738931128848,0.31069223672141444,-0.05511757906923326,0.2839371026988432,0.0,0.0,-0.2017716535427235
2004,8,Kolkata,,,,,,,
2004,8,Chennai,,,,,,,
2004,8,Pune,,,,,,,
2004,8,Kanpur,,,,,,,
2004,8,Surat,,,,,,,
2004,8,Ahmedabad,,,,,,,
2004,9,Delhi,0.4517073270348692,0.21668542928663195,0.020220826244572453,0.17442944598764482,0.31456380853242816,-0.12055872098933823,0.21415797657502278
2004,9,Hyderabad,3.937266879103926,0.45205923156174627,-0.08343622568180793,0.1850170019766959,0.4162577819327531,-0.1393107877582609,0.13739668707401026
2004,9,Mumbai,,,,,,,
2004,9,Bangalore,,,,,,,
2004,9,Kolkata,,,,,,,
2004,9,Chennai,,,,,,,
2004,9,Pune,,,,,,,
2004,9,Kanpur,0.3283983195587808,0.39109139335358956,-0.0927975354008757,0.18489347514224624,0.303999749465441,-0.19385454467114838,0.3053968741449546
2004,9,Surat,,,,,,,
2004,9,Ahmedabad,0.2382163371824544,0.2805398847173816,-0.0015182183009203212,0.19103360574660955,0.36710247490641806,-0.105836402102108,0.18093305943555893
2004,10,Delhi,4.379683115083825,0.19246037260273283,0.047539182470760465,0.17753868051607974,0.27425292965966985,-0.07625713826673927,0.10764028041644148
2004,10,Hyderabad,1.193325657034034,0.3103417724824391,0.051400475575658335,0.13727663576546176,0.44124494615923937,-0.10202140654393035,0.12452632342977882
2004,10,Mumbai,0.3643320104353549,0.35552133703043043,-0.07158204350854075,0.13081095013477392,0.06685171337707017,-0.24157273324020248,0.11798865431009184
2004,10,Bangalore,,,,,,,
2004,10,Kolkata,,,,,,,
2004,10,Chennai,,,,,,,
2004,10,Pune,0.16598585062077204,0.37108120460884697,-0.04695397718518513,0.13981836712225193,0.5239860968307604,-0.17664134420966768,0.1405551060901795
2004,10,Kanpur,,,,,,,
2004,10,Surat,-3.129662840370345,0.4280032197484985,-0.17981751003878832,0.15358934972134913,0.2724230721534824,-0.13209911560526238,0.21205720786572202
